rna	protein	methylation
ACSS3	5.32798518370936e-08	0.0157135326312431	0.000176130787152662
PSMD14	0.476241182756932	0.600176829319052	0.760812487785009
MTURN	0.915106034420506	0.0754819199087473	2.40718466674069e-06
MNDA	0.00213267740326672	0.0259133358229601	0.235346479059036
SNX6	0.322242323892942	0.563137456240358	9.02655206896421e-08
ARGLU1	0.00489427702153394	0.989299135232226	0.000322883343970707
UBE4A	0.0034008533389691	0.284802455089438	0.605885164000174
NAA11	0.527399923174199	0.196339861537261	0.0505272539090611
SNTA1	1.238972590912e-05	0.92520398580332	4.07565107910662e-06
CCDC6	0.000939664060988266	0.475416330054034	2.38220987923365e-05
RCC2	0.249198182649858	0.861566339162661	0.756885250155655
TMEM126A	0.0592064569077776	0.337339851276747	0.081171093277424
STK39	0.437359538286361	0.989019612461555	8.25946274286676e-05
EMC7	0.550306824363375	0.778100035369736	0.000316433831532119
NANS	0.00218152812415742	0.492372352908265	3.13042796027703e-05
SFXN3	2.94447367893111e-05	0.527180586796886	0.0785079208805368
PFDN2	0.176387064659003	0.177602535934548	0.000441977924470678
STK32C	0.663662759265453	0.351338600268361	2.76319903983275e-07
STAM2	9.61055338755382e-05	0.160162216797701	1.4057457578176e-06
ATRN	0.429413133112365	0.080403094958351	2.02790265946174e-05
SCAF4	5.03052755482639e-06	0.0966387135405686	5.89576208651069e-06
MAP1B	0.000939664060988266	0.323683222684332	0.0205232257107494
HSPB6	4.27894463959158e-06	0.000886431011688662	4.04797819094969e-07
FARSB	0.168929324577803	0.129019967929116	0.309423116928389
ATL3	0.568523533492412	0.0239155168598644	2.51362751112002e-08
ATP1B1	0.119139472392559	0.410742719922996	7.60484588643313e-08
YBX2	0.000169893839069877	0.323683222684332	3.34656655642713e-07
SRSF3	0.950079805889706	0.297413982525763	0.116763058676719
SCN2B	0.0494730266260235	0.36568326411358	0.00685908930286865
YAP1	7.56591448991527e-05	0.0186609718875455	2.28809159527535e-06
ADAM23	0.0810678783263306	0.819589606524758	0.00281375090544449
RTN1	0.000939664060988266	0.0472123053381972	0.00718532910433746
KIAA1671	0.00566558321537351	0.297413982525763	0.00644481892119156
PSIP1	0.0134317026981349	0.861566339162661	0.190017226113919
LMNB2	0.00817623751831397	0.012016727348898	4.14378068579984e-08
FAHD2A	0.385377095094162	0.836451414437137	1.12942031577287e-05
STX2	0.172096007687817	0.638224520577462	1.03602412978198e-09
PAG1	0.0118659197361997	0.186805714061144	3.47652754455655e-08
OGFR	0.000736340406579234	0.619077858526091	1.17204920496733e-06
MSH2	2.38838159533429e-05	0.272536610193182	4.89516468348633e-10
SERPINB9	1.95977915985189e-07	0.00549351816198177	1.14129856675442e-09
PNMA2	0.071536961308154	0.0231602360523692	0.0038603494519467
S100A4	1.34477383383059e-08	0.216405710808755	7.16198191417559e-06
NRGN	0.39847803253179	0.492372352908265	9.79080373462207e-06
L3HYPDH	0.000178297701729928	0.196339861537261	0.000100117071562364
SLC44A1	0.0428256092308913	0.00906990759535551	0.0647294085589449
DAP	1.97069491013998e-06	0.297413982525763	5.07978177240599e-08
C5	0.767144469063437	0.380365866714368	6.58802840399144e-08
VAPB	0.000276628713712314	0.657599701709421	0.00037071900658543
ZRANB2	0.716011191350528	0.351338600268361	0.711845765104719
S100A13	3.11657863628484e-08	0.0067480886887895	0.0499218882052962
TMSB4X	3.05051593874856e-10	0.000208230365198813	0.258500004739419
PRTFDC1	8.0062389311665e-05	0.0966387135405686	2.09520300459815e-09
CHMP2A	0.00015153343593687	0.284802455089438	0.133243898001248
TFCP2	0.435365041051322	0.778100035369736	5.58680183680648e-05
CUL1	0.378010443836958	0.206203739357378	0.000275308344566009
STX6	0.0922572908185964	0.196339861537261	0.000525863285983242
STX1B	9.61055338755382e-05	0.310376148524238	1.80618766682193e-05
PGP	0.65630949683612	0.638224520577462	0.000673489407078673
CD109	3.88484641316438e-07	0.00549351816198177	3.6314763019802e-07
RIPK1	0.0299368607497255	0.0303128121108143	4.04797819094969e-07
BCKDHB	0.899015440171211	0.226944149696647	6.36353156478288e-10
MYL12B	0.00408604540018139	0.0506378458495154	0.00295956927952302
TUBB2A	0.0976133766050146	0.581524840221526	1.02851405460725e-06
PRKCB	0.100383104723687	0.492372352908265	1.41915832546975e-07
CYFIP1	0.00695794593363664	0.289282094715848	8.77293087529767e-08
GNB4	0.24095466870157	0.0380185746286904	0.00221618813187656
UNC119B	4.19444432607139e-05	0.337339851276747	7.99456026677786e-10
PKIA	0.0592064569077776	0.351338600268361	1.31821312569849e-07
MTR	0.00308209722218935	0.260621094107696	1.01346879319429e-10
TUBGCP3	0.137823600241664	0.177602535934548	8.68591143151927e-06
PTGES3	0.000130364804511843	0.0380185746286904	0.00130714855527098
TUBB4B	0.0131795141509072	0.168721421805297	0.749049672541292
NCAM2	4.73431326448752e-09	0.0044392793401831	2.67054631932683e-05
UQCRH	0.777502223010853	0.121980867818826	4.76030581252651e-07
FABP3	0.00431018224368197	0.677199220278339	1.10291944996689e-05
TM9SF4	0.287187604363437	0.778100035369736	0.852645405688652
AQR	0.00111169972151207	0.527180586796886	0.000726147483137909
MAG	0.0146199174226895	0.92520398580332	5.88535071845185e-09
CRYL1	0.00404250806868909	0.00397914366520677	5.02355206521678e-07
EIF3A	6.39928897447542e-06	0.442439114010384	0.000248998929416867
SLC6A11	0.0199868245761116	0.819589606524758	0.000441977924470678
EHD3	0.0168074161483362	0.260621094107696	0.00321799428410593
FCGBP	2.61322475305952e-05	0.186805714061144	0.000304206012115193
DNM3	5.03234594021105e-09	0.115230920621756	1.01138940844446e-07
HOMER1	1.20112821527498e-05	0.903919884354322	2.36299404108743e-11
ARFGEF1	2.77415218302188e-05	0.42642976881125	4.09860071837522e-05
GOLIM4	0.0180875670411696	0.778100035369736	2.21650619175928e-07
ATAD1	1.238972590912e-05	0.012016727348898	8.27821104658364e-06
DSTN	0.0139489049039267	0.168721421805297	0.000117684085918606
SV2B	0.406083251739533	0.819589606524758	1.89195058715004e-05
NDUFS5	6.28774135866096e-05	0.380365866714368	0.000546417493555308
SLC2A13	0.00160108503280432	0.0259133358229601	2.15600930101576e-07
TCERG1L	0.787875710587229	0.410742719922996	0.0569261380006678
CHAMP1	0.476241182756932	0.0909747546817469	0.000207485806428543
SMOC1	6.54874478878335e-09	6.17179624631662e-05	0.00107106980561554
NUTF2	0.81931248312309	0.00222765448704881	1.10291944996689e-05
LASP1	0.0165000818213152	0.0259133358229601	3.74801862606849e-05
NOVA2	0.0154629389681754	0.226944149696647	0.000942074354597789
MAP1A	0.179657330815278	0.206203739357378	0.355714833363199
NTMT1	0.0054916284761912	0.168721421805297	0.000477587353579151
TTR	0.370282185907452	0.458771762212384	1.89195058715004e-05
ALDH9A1	0.723606850954387	0.115230920621756	1.8692718491827e-05
ME2	0.000377925411747329	0.69700565276909	0.0164311509563709
AHNAK2	0.000906165677914671	0.545017852327191	1.64116527638382e-06
RAB27B	0.000220938876443693	0.563137456240358	1.685811827758e-10
CPLX1	0.0236790911330332	0.0909747546817469	7.73876830954308e-10
CSPG5	0.620052269692244	0.00152746149257962	4.51038950896716e-07
CSTB	9.4770958363333e-05	0.129019967929116	0.000207485806428543
UBR2	0.00188147167010531	0.00997654988458857	2.17466726070153e-06
UNK	0.184087505257964	0.102566348261607	7.30114013438302e-07
CAT	0.00160108503280432	0.168721421805297	1.08553788434363e-08
ABCE1	1.60992672279434e-05	0.69700565276909	0.525672472059357
CRKL	0.000700931411383027	0.00823187523679041	0.66847388393726
DCPS	0.90437469290126	0.216405710808755	0.108576784435202
TMED2	0.368925049183957	0.545017852327191	0.000215272929791795
UPF2	2.72064051920841e-09	0.395388731206077	0.0290731129297896
NIPSNAP3A	0.000180718041816597	0.946536253591906	5.59279347931053e-07
PLXDC2	0.856327229690676	0.92520398580332	0.000812343835809595
MRPS6	0.0241001934161743	0.946536253591906	0.000211754775643259
DDX1	0.000446351280044169	0.0966387135405686	5.27500397405841e-11
GNG7	5.14102418619556e-05	0.717013501094681	3.09091318645058e-08
SNX8	8.96056611547313e-05	0.0380185746286904	4.26644293645593e-08
CSTF1	0.0241001934161743	0.819589606524758	0.000211754775643259
IGF2BP2	1.84276280332307e-06	0.129019967929116	5.59279347931053e-07
PCDH9	0.249198182649858	0.492372352908265	0.00541912933345983
CUL4A	0.0039566943503111	0.657599701709421	0.0272239569637298
CORO2B	0.000951082707254415	0.272536610193182	6.22397320795861e-07
HTRA3	6.00290774279735e-06	0.861566339162661	3.51041787087937e-06
SBDS	0.457591652826464	0.946536253591906	0.0703377956789201
POLDIP2	0.000873776956805095	0.967908324432821	1.4057457578176e-06
GSS	3.29532201677388e-06	0.129019967929116	0.000183522506208145
CLPP	0.206238757765316	0.717013501094681	0.260680573263519
PEBP1	5.36866302554152e-05	0.272536610193182	0.0885647134025475
GLUL	7.74411207297138e-06	0.509627363282033	2.16685956069425e-08
SEC61A1	6.94814082235777e-05	0.0239155168598644	0.00361438411948726
EZR	0.378010443836958	0.882704857463063	1.57056620064094e-05
DBT	0.000718433261130943	0.545017852327191	0.0401248727974341
HBA1	0.451467470677841	0.121980867818826	2.41312438380286e-06
OGDH	8.12004589772014e-05	0.600176829319052	1.24162902552287e-05
BCAS2	0.0101624243561706	0.657599701709421	0.649799137028108
PYGB	0.00560705370229894	0.00152746149257962	2.5514394547012e-05
PREX1	0.136036875880696	0.310376148524238	2.87373082603662e-09
MRPS31	0.00311611771590121	0.882704857463063	0.00454316398026708
KIF5A	0.00210863005683805	0.619077858526091	0.0310293635870993
GPR158	0.00366921438185684	0.0523207002151286	1.17204920496733e-06
LPCAT1	0.0187590874923758	0.757573276044816	3.51041787087937e-06
MFN2	0.0535262348387772	0.310376148524238	2.73206449313913e-05
LACTB2	0.184087505257964	0.160162216797701	0.00258523105576705
ZC3HAV1	0.000104493136179591	0.0409094068202995	8.47971972300127e-06
ADAM17	0.133390389195668	0.260621094107696	2.67054631932683e-05
DNAJC3	0.147029719188928	0.0909747546817469	1.42913319914168e-09
S100A16	3.7815288314477e-09	3.00458838591073e-05	2.84007405649421e-07
TPPP	0.0840594909526491	0.297413982525763	2.52217567276285e-10
TEX10	0.00996557930055336	0.717013501094681	0.0138507908252561
AGT	9.88280997452151e-05	0.297413982525763	1.27130042306572e-05
STX12	0.193189595517221	0.380365866714368	0.0143093512800889
C9	0.00445054374642373	0.297413982525763	2.04156853507709e-08
CLTB	0.0029170204332607	0.121980867818826	2.17312530827017e-05
SETD3	0.00526719000252072	0.819589606524758	4.39001323929107e-06
SCAI	2.44801014793473e-06	0.757573276044816	0.00107106980561554
GNAQ	0.0191029525656933	0.216405710808755	2.40718466674069e-06
RSU1	0.000928372530236765	0.121980867818826	0.0279510716311707
NID1	0.130783922092885	0.216405710808755	3.25678754717232e-06
ARPC3	8.35226279403342e-05	0.0017366985497634	0.539223521282929
ABI3	3.03331723622351e-05	0.92520398580332	5.36417280887121e-09
CASP3	0.00175619771942251	0.00609443583916392	0.00439842902593777
SNRPC	0.00537835221514356	0.619077858526091	0.00295956927952302
FSCN1	0.00285328002921496	0.0909747546817469	1.51907691161322e-06
NDUFS6	0.0996848671365032	0.177602535934548	2.69831306935977e-09
FAM162A	0.00566558321537351	0.563137456240358	4.07565107910662e-06
CHGA	0.388160135042222	0.0239155168598644	0.00276662234741666
PI16	0.00850910020902088	0.492372352908265	7.88884037329692e-06
CADM3	0.203819753821533	0.323683222684332	5.87063900235252e-08
RABEP1	0.00459382882823965	0.757573276044816	0.00752542940565214
SLC30A9	0.000223899164967466	0.121980867818826	0.624021979539948
PVALB	0.684525038101679	0.92520398580332	1.60768780859588e-05
SMU1	0.217382404858921	0.475416330054034	0.000234365135852832
ACTR3C	0.282614024818155	0.395388731206077	1.53426258102081e-05
PRPF6	0.87495921826779	0.989299135232226	0.828440974368892
RAP2B	0.0192769422781651	0.946536253591906	5.90025272270606e-07
RANBP6	0.695894823170777	0.395388731206077	0.0150924668015941
ATP6V1G1	0.409918143120511	0.108760291731593	0.117971098201498
EIF2S2	0.171035548989618	0.600176829319052	0.039034419420409
CHCHD4	0.000382819057052571	0.351338600268361	0.000782609283480066
ALOX5AP	1.04814142277252e-07	0.00906990759535551	2.52217567276285e-10
NPTXR	0.0199868245761116	0.677199220278339	1.55876904437101e-06
KRAS	0.0218621869451874	0.677199220278339	3.16874766193691e-07
CISD1	1.53082936068156e-06	0.0966387135405686	1.34164050369793e-08
PARS2	0.0846684070970106	0.798778650308696	0.081171093277424
TMEM245	0.0251814644044597	0.00745974248431835	0.580898419076553
ORM2	0.722206620339628	0.819589606524758	0.0164311509563709
FKBP3	0.0896691775796764	0.186805714061144	6.51053040357019e-05
DTYMK	0.0113082061970044	0.0157135326312431	1.44258784372519e-06
SKOR1	0.979750872167515	0.143981966274657	4.73862334235129e-09
CIAO1	0.0254026870835321	0.92520398580332	0.409071015457471
SDC4	6.09721514399644e-10	0.143981966274657	2.5514394547012e-05
ADK	0.00521239087874395	0.101481199010488	6.45565800539059e-09
CA2	4.63894930426497e-07	0.080403094958351	2.73152000356147e-06
ACO1	0.0976133766050146	0.206203739357378	0.193529334744019
PALD1	0.0010223375621448	0.442439114010384	8.77206972362702e-09
SLC25A4	0.774908994848752	0.310376148524238	2.28809159527535e-06
SLC30A1	0.536835583191199	0.206203739357378	5.54093359545743e-08
UBQLN2	0.00215697597788755	0.395388731206077	0.406149282232906
WNK4	0.483602947974643	0.92520398580332	4.26644293645593e-08
PPP1R21	0.736326653470083	0.297413982525763	0.0562573090303366
ARHGAP35	0.0143482656841834	0.323683222684332	4.15138701677421e-10
GM2A	1.25831886130726e-05	0.186805714061144	0.0140512549774054
PDCL3	0.790505030297401	0.177602535934548	0.115564756101076
SOGA1	0.764561437135038	0.92520398580332	2.5970470902839e-06
SDR16C5	0.946909060254503	0.177602535934548	0.0265132240074666
PPIB	3.40521675923875e-06	0.168721421805297	0.698780657261011
TMED7	0.764561437135038	0.168721421805297	6.31222312703664e-06
RBBP5	0.335654244265685	0.737204567361536	0.000477587353579151
YWHAG	7.04105470152536e-06	0.778100035369736	1.34160379368121e-07
PRKAR2B	0.573122346673932	1	0.000468442309656396
COMMD8	0.000153610488922028	1	0.287841231165482
NAGA	2.61925642467808e-07	0.129019967929116	0.081171093277424
CSNK1A1L	0.100806578948329	0.022045470341015	0.126703913271093
ARF4	1.60992672279434e-05	0.080403094958351	9.39193441670267e-05
OXSR1	0.00469206943760489	0.757573276044816	2.61034687337281e-05
ATP6V0D2	6.65050168035002e-07	0.717013501094681	0.103012580185243
MAP6	0.0134317026981349	0.442439114010384	4.15909577079063e-07
CADM4	3.94474314401213e-06	0.143981966274657	0.0335250325457642
BASP1	1.35946278221279e-06	0.102566348261607	5.30282087559267e-10
TMOD1	0.0135593889031951	0.967908324432821	1.25697619813594e-09
RAB12	0.968956091538836	0.677199220278339	0.000316541475872104
CDC5L	2.0378091566421e-06	0.882704857463063	0.0670045245133799
EEF1A2	0.0366442685686121	0.310376148524238	1.30438011341027e-07
TP53RK	0.0277089922028538	0.619077858526091	1.29449057942616e-05
DDRGK1	0.495299732784434	0.442439114010384	0.649799137028108
KCNJ10	0.866964965139567	0.020295220168377	0.000546417493555308
PF4V1	0.000465766303567664	0.563137456240358	0.00654622009597059
RAB10	0.437359538286361	0.0239155168598644	0.0542899678888959
EIF1	8.83565313671606e-05	0.42642976881125	0.0997844451803951
SYNGR3	0.115965670575995	0.527180586796886	0.000234365135852832
PTPN1	2.42453127121532e-05	0.351338600268361	3.53399957869862e-07
AMER2	0.383527256619912	0.000886431011688662	0.602808092332129
JAGN1	0.00139193283493059	0.903919884354322	5.85155791480634e-11
LAGE3	0.00104716635649966	0.380365866714368	0.0447423474598986
PITHD1	7.25080698455359e-05	0.458771762212384	8.77293087529767e-08
PRAF2	0.411843635389552	0.442439114010384	0.00776011149127034
TXLNA	0.00050031761864392	0.00906990759535551	0.0130739625392525
TIMM13	0.00343806356848618	0.151916015559586	0.063248369810492
FLNC	3.95457754227112e-07	0.237826335178484	2.45457955203764e-09
LRRC47	0.0663731788252805	0.819589606524758	1.24162902552287e-05
PLEK	8.33718623872109e-09	0.129019967929116	4.39262251861133e-08
HEPACAM	0.155710754752098	0.619077858526091	1.15652839670238e-05
TERF2IP	0.120751394564998	0.0909747546817469	0.000229669302639328
PGM2L1	0.506061246994649	0.297413982525763	7.57756158911394e-05
RAB23	0.0731487842939478	0.186805714061144	0.0109696888970785
ADI1	0.000345272811374928	0.677199220278339	3.97574444737544e-06
PTGFRN	6.59276166133326e-07	0.0542572907247079	2.16685956069425e-08
BRK1	0.00661216304055539	0.0109579196942444	0.355714833363199
RAB3D	7.39053743965344e-09	0.69700565276909	3.2564855822229e-07
TMX1	0.0417946362061257	0.861566339162661	1.86587895710632e-06
NACC2	0.00192502034055688	0.619077858526091	9.90949005354319e-09
TOMM22	0.800949619654603	0.882704857463063	0.00525361935689892
STOML3	0.000629285743517862	0.380365866714368	0.000812343835809595
SEC22B	8.55639021379087e-07	0.0855640175760677	0.624021979539948
RPL10L	4.74847757761562e-05	0.0186609718875455	0.486090368988245
ACBD7	0.634450985915605	0.0409094068202995	1.67687540294764e-09
DTX3L	0.0117524643077409	0.0506378458495154	0.00262952990526977
SLC32A1	0.218217920683484	0.310376148524238	0.000244028342055489
PPP6C	0.00134373805762076	0.323683222684332	0.0330975345682606
OTUD6B	0.169979991492794	0.737204567361536	0.000183522506208145
PHIP	0.000452067425848585	0.882704857463063	0.00281375090544449
KATNAL1	0.00111169972151207	0.778100035369736	5.74454042581548e-07
EXOSC6	0.0191029525656933	0.545017852327191	5.40226819483936e-10
RPS6	0.0467916441977024	0.0157135326312431	9.5068106325449e-07
GPCPD1	0.140537534661021	0.310376148524238	0.00119444434745881
CPT2	0.000481687084158004	0.778100035369736	0.00973961164892359
STX7	0.39847803253179	0.226944149696647	0.245682192912055
EHD4	1.73760320870695e-08	0.143981966274657	3.27822474870089e-08
GPRIN1	0.523532215796112	0.143981966274657	0.000673489407078673
EXOC8	0.0816591844367883	0.249049634367535	7.80588009133435e-05
SLC7A5	0.181862410447953	0.0143895777953175	0.00167699584466477
MPC2	0.0684006065386709	0.903919884354322	0.00233346365708635
GMPS	0.072070970668623	0.819589606524758	2.11999970028615e-06
SERPINC1	0.773352257021846	0.581524840221526	0.000131712826603659
NPTX1	0.469978804565878	0.92520398580332	2.11999970028615e-06
