gene	protein	rna	methylation
SCG2	0.876353071543692	0.0015401986824721	1.0
SCP2	0.876353071543692	0.6533672982152271	1.0
SEPTIN14	0.876353071543692	0.147520571669175	1.0
SEZ6L2	0.876353071543692	0.7257601700947548	1.0182771109056517e-06
SGSM1	0.876353071543692	0.5581860085814756	1.0
SLC12A6	0.876353071543692	0.0618874827872338	2.7044448832992037e-08
SLC2A3	0.876353071543692	0.0068289848572927	0.0506053752260222
SNCA	0.876353071543692	0.0690264114126459	1.0
SP3	0.876353071543692	0.6370674281332944	1.0
SPP1	0.876353071543692	0.3295209203588092	1.0
TAF8	0.876353071543692	0.027286274209774	1.0
TNKS	0.876353071543692	0.5530933713202311	1.0
TOP3B	0.876353071543692	0.0756553527708275	1.0
TUBA1C	0.876353071543692	2.642226739793388e-06	1.0
UTP15	0.876353071543692	0.5034021925331287	1.0
VRK1	0.876353071543692	0.1242501281899313	1.0
VTI1A	0.876353071543692	0.0019805467841849	1.0
WDR12	0.876353071543692	0.0140349925070997	1.0
XPO4	0.876353071543692	0.4889484989098217	1.0
XPO6	0.876353071543692	0.3107845423157232	1.0
YME1L1	0.876353071543692	0.0035346499508434	1.0
ZFYVE1	0.876353071543692	0.8950554637317519	1.0
ZW10	0.876353071543692	0.0228151551358996	0.0017202945309416
CD68	0.876470074483802	0.0700122695108866	1.0
HIVEP2	0.876470074483802	0.3529068822829372	1.0
MRM2	0.876470074483802	0.2773586654093781	1.0
GAS6	0.876611847017093	0.0653805619509545	1.0
RAD18	0.876731960260337	0.4985604311841076	1.0
ENKD1	0.876800037003896	0.7889349830171634	1.0
LANCL3	0.876800037003896	0.0034169809045822	1.0
PAQR9	0.876800037003896	0.7485511656250495	1.0
RIPK3	0.876800037003896	0.635647789559787	0.0003611062970701
POC1A	0.879935499092177	0.4025964421549614	1.0
C1orf159	0.883256284957472	0.924937874581048	1.0
SDHAF1	0.883256284957472	0.3219441262314365	0.0012637727973407
ZDHHC21	0.883256284957472	0.8534671966360218	1.0
GAS2	0.887329385277012	0.800578725811299	1.0
KLHL2	0.887329385277012	0.0289572169783752	1.0
AARSD1	0.88804729497073	0.7257601700947548	1.0
ACAT2	0.88804729497073	0.3034820878428896	1.0
AGFG2	0.88804729497073	0.3219441262314365	1.0
AKAP5	0.88804729497073	0.8533116394934062	1.0
APOA2	0.88804729497073	0.896249286273153	1.0
ATP1A2	0.88804729497073	0.9849671803936888	0.0011537184508477
CAP1	0.88804729497073	0.9669349818332704	5.475369072540299e-06
CCN3	0.88804729497073	0.9609274059017214	1.0
CD82	0.88804729497073	0.3529068822829372	1.0
CDK5	0.88804729497073	0.0127257887994534	1.0
CLEC16A	0.88804729497073	0.0389395872155091	1.0
DCAF8	0.88804729497073	0.1000126493281284	1.0
DDX54	0.88804729497073	0.311027300883488	1.0
ECM1	0.88804729497073	0.2822342211189929	1.0
EGLN1	0.88804729497073	0.9129704530685744	1.0
GALT	0.88804729497073	0.8064167057380578	1.0
GSTM3	0.88804729497073	0.0118122596655726	1.0
HIRA	0.88804729497073	0.1025019992424348	1.0
IRF5	0.88804729497073	0.7889349830171634	1.0
KBTBD6	0.88804729497073	0.151494842900789	1.0
KCNA2	0.88804729497073	0.8298689852229656	0.0303206451746111
KLHDC2	0.88804729497073	0.0465664563028651	1.0
LONP1	0.88804729497073	0.5944315041066967	1.0
MAP3K10	0.88804729497073	0.8181233791346252	1.0
MAP3K7	0.88804729497073	0.5633003663620569	1.0
MEIS1	0.88804729497073	0.112983447835892	4.765541644580094e-10
MID1	0.88804729497073	0.0303702708683312	1.0
MST1	0.88804729497073	0.4700151772344346	1.0
MT1A	0.88804729497073	0.0042608051964077	0.0001287013152555
NECTIN2	0.88804729497073	0.0118122596655726	1.0
NFKB2	0.88804729497073	0.508267608145204	1.0
NOL4	0.88804729497073	0.002215883023748	1.0
NTMT1	0.88804729497073	0.9729443543493346	1.5352073269473657e-05
NUP88	0.88804729497073	0.2127367248712365	1.0
P2RX4	0.88804729497073	0.6753480306811428	1.0
PDPK1	0.88804729497073	0.6209339451211492	1.0
PFKFB3	0.88804729497073	0.2522142671992248	1.0
PI4KA	0.88804729497073	0.5480226443199718	1.0
PLEKHJ1	0.88804729497073	0.5479014458041416	1.0
PLGRKT	0.88804729497073	0.0653805619509545	1.0
PRPF4	0.88804729497073	0.5230041714164845	1.0
PSMA7	0.88804729497073	0.5230041714164845	1.0
PTBP1	0.88804729497073	0.4200089799730424	1.0
RAB6A	0.88804729497073	0.6864400185367299	1.0
RRS1	0.88804729497073	0.2070648748677948	1.0
SAMD4B	0.88804729497073	0.948918942597014	1.0
SARNP	0.88804729497073	3.459503610638832e-05	1.0
SCARA3	0.88804729497073	0.9789551953030096	1.0
SEMA5A	0.88804729497073	0.5839710510411974	1.0
SLC25A5	0.88804729497073	0.3107845423157232	1.0
SLC39A14	0.88804729497073	0.7031992593357959	1.0
SLC39A7	0.88804729497073	0.9010218800883548	1.0
SMCR8	0.88804729497073	0.3529068822829372	1.0
SPART	0.88804729497073	0.1008292689492644	1.0
STARD3	0.88804729497073	0.1363318248795889	1.0
STK11IP	0.88804729497073	0.4747118288658407	1.0
TARDBP	0.88804729497073	0.1281853734680584	1.0
TASP1	0.88804729497073	0.0574604021539389	1.0
TBC1D20	0.88804729497073	0.0512931645346805	2.0134413448350893e-08
TBCB	0.88804729497073	0.9129704530685744	1.0
TBK1	0.88804729497073	0.720097684691909	1.0
TMEM108	0.88804729497073	0.0112342616454623	1.0
TMEM237	0.88804729497073	0.4200089799730424	1.0
TNS2	0.88804729497073	0.2857068381710433	1.0
TPRG1L	0.88804729497073	0.6920105252800894	1.0
TUBB4A	0.88804729497073	0.0959353191233165	1.0
TUBB4B	0.88804729497073	0.6209339451211492	0.0522634580112745
UBE2H	0.88804729497073	0.4112503812153782	1.0
UTP4	0.88804729497073	0.1702828424741421	1.4892317639312792e-08
WDR33	0.88804729497073	0.0150889638462656	1.0
ZNF521	0.88804729497073	0.0162079744090727	1.1913854111450234e-10
ZSCAN30	0.88804729497073	0.151494842900789	1.0
SCMH1	0.888888888888889	0.3181968304116951	1.0
NME6	0.889384669782569	0.0708285460532009	1.0
PRIMPOL	0.889384669782569	0.3609197402993056	1.0
ZNF641	0.890909090909091	0.2127367248712365	1.0
ANKS3	0.892446181105328	0.8357556245814166	1.0
KLF13	0.892446181105328	0.0316807218625611	1.1913854111450234e-10
MFHAS1	0.892446181105328	0.90699364933795	1.0
C12orf49	0.89560278724452	1.0	1.0
NUFIP1	0.897404842616629	0.0078146653033641	1.0
LAYN	0.897579857755944	0.0344395178021018	0.0004999919322358
IFNGR1	0.898731801945819	0.3940478755315468	1.0
SULT1C4	0.899066824472484	0.0072098305693489	1.0
AGBL1	0.899765938477385	0.4689299396956745	1.0
AHSP	0.899765938477385	0.7656555308827228	1.0
AP5Z1	0.899765938477385	0.1111828336549699	1.0
ATXN1L	0.899765938477385	0.4200089799730424	1.0
BMPR2	0.899765938477385	0.8712497186161992	1.0
C12orf43	0.899765938477385	0.2494280073722331	1.0
C1QBP	0.899765938477385	0.924937874581048	1.0
C9	0.899765938477385	0.6448735020086769	1.0
C9orf72	0.899765938477385	0.2185147716014262	0.8949876373122838
CAAP1	0.899765938477385	0.4288714727346406	1.0
CD36	0.899765938477385	0.8653148492104507	0.0002271826630033
CLTC	0.899765938477385	0.7257601700947548	1.0
CPNE1	0.899765938477385	0.4653432106933844	1.0
CPTP	0.899765938477385	0.2929883753546279	1.0
CRADD	0.899765938477385	0.1678473934686426	1.072246870030521e-08
CTU1	0.899765938477385	0.6975970258880173	1.0
DDX55	0.899765938477385	0.0728292479158142	1.0
DERL1	0.899765938477385	0.3295209203588092	1.0
EDF1	0.899765938477385	0.5230041714164845	1.0
ERAP2	0.899765938477385	0.4244272891023065	1.0
EXOC2	0.899765938477385	0.0316807218625611	1.0
EXOSC10	0.899765938477385	0.2998720734618511	1.0
FABP3	0.899765938477385	0.1025019992424348	0.0600165741845103
FAM172A	0.899765938477385	0.0837695979830659	1.0
FAU	0.899765938477385	0.0413609711724737	1.0
FOXJ2	0.899765938477385	0.1300699473928784	1.429662493374028e-09
GBP5	0.899765938477385	0.1475215100110667	1.0
GLMN	0.899765938477385	0.6102738364201088	1.0
HAUS4	0.899765938477385	0.6975970258880173	1.0
HAUS5	0.899765938477385	0.2927344921562412	1.0
HBZ	0.899765938477385	0.2782557478071062	1.0
HPRT1	0.899765938477385	0.0795275930515315	1.0
IGHMBP2	0.899765938477385	0.0781511705821627	1.0
KIF5C	0.899765938477385	0.0278816666455329	1.0
LETM1	0.899765938477385	0.8534671966360218	1.0
LONRF2	0.899765938477385	0.0474828113026704	0.0065761207916407
LPCAT2	0.899765938477385	0.6424825465578098	3.83745240929812e-07
LSM12	0.899765938477385	0.7314370374687333	1.0
MEPCE	0.899765938477385	0.6102738364201088	1.0
MINDY2	0.899765938477385	0.1906805958038605	0.5538461538461539
MRPS10	0.899765938477385	0.680885768260498	1.0
MRPS14	0.899765938477385	0.9369215669136052	1.0
MRPS36	0.899765938477385	0.720097684691909	0.040109737986011
MSI1	0.899765938477385	0.4288714727346406	1.0
MTCH2	0.899765938477385	0.1880411030981108	1.0
MUSTN1	0.899765938477385	0.6277529466359353	1.0
NIPAL3	0.899765938477385	0.0024390807235203	1.0
NPC2	0.899765938477385	0.0190890965409519	1.0
NSD2	0.899765938477385	0.0881839367972738	1.0
NT5C	0.899765938477385	0.6753480306811428	1.0
NT5C3B	0.899765938477385	0.5279625751604108	1.0
NT5DC1	0.899765938477385	0.4514767363013169	1.0
OLFML2B	0.899765938477385	0.7428328146704418	1.0
PCYT1A	0.899765938477385	0.1224331187782924	1.0
PGPEP1	0.899765938477385	0.0553427811007243	5.078065865631656e-05
PITPNM3	0.899765938477385	0.4207837432919251	0.0016477343938612
PON1	0.899765938477385	0.5225434480226361	1.0
PREX1	0.899765938477385	0.4378370407132128	1.0
PTK7	0.899765938477385	0.7831298160210926	1.0
PTPRE	0.899765938477385	0.4653432106933844	1.0
RASGRF2	0.899765938477385	0.5608038952859905	1.0
RBM33	0.899765938477385	0.4560738613070551	1.0
RGMA	0.899765938477385	0.4423582070321574	1.802566127062421e-07
RIOX1	0.899765938477385	0.0025983229755959	1.0
RIPOR2	0.899765938477385	0.0325293415261769	1.0
RNF180	0.899765938477385	0.6262928935859023	9.37632232425245e-06
RPL26L1	0.899765938477385	0.3814240273847962	1.0
SCAMP1	0.899765938477385	0.800578725811299	1.0
SHISA4	0.899765938477385	0.6643231183501889	1.0
SLC4A4	0.899765938477385	0.1987549560799328	1.0
SLC7A14	0.899765938477385	0.5581860085814756	1.0
SMARCC1	0.899765938477385	0.0008749318392205	0.0137936438155078
STK3	0.899765938477385	0.7314370374687333	1.0
STRADA	0.899765938477385	0.1702828424741421	1.0
SV2B	0.899765938477385	0.2623199244515429	1.0
SZRD1	0.899765938477385	0.6920105252800894	1.0
TENT4B	0.899765938477385	0.680885768260498	0.000112563880723
TOM1	0.899765938477385	0.8653148492104507	1.1913854111450234e-10
TRAPPC2	0.899765938477385	0.8950554637317519	1.0
TRIM65	0.899765938477385	0.6588364477682731	1.0
WWC1	0.899765938477385	0.7428328146704418	5.9330993475022176e-08
XRN2	0.899765938477385	0.6049731272721461	0.1444893895980748
ZC3H14	0.899765938477385	0.8533116394934062	1.0
ZNF286B	0.899765938477385	1.0	1.0
ZNF703	0.899765938477385	0.0532874482494996	1.072246870030521e-08
ZSCAN21	0.899765938477385	0.4606960612628465	1.0
ANO3	0.901190261210749	0.009892073791606	1.0
MYADM	0.902328688537912	4.666900363091378e-06	1.0
TMC7	0.902328688537912	0.8653148492104507	1.0
ZNF407	0.902328688537912	0.0606675481927389	1.0
TRPM2	0.904572895512049	0.2998720734618511	1.0
PCSK9	0.905487206622503	0.6383956634752065	1.0
EPSTI1	0.907800585000351	0.2787890659184194	3.030407931788482e-06
CXCL12	0.909476796321357	0.5735934576790327	0.0034257572666228
CLN3	0.909512507470332	0.8052747782999412	1.0
GP6	0.909802042868713	0.0089076358570831	1.0
ZNF654	0.910251920789187	0.6084324178527145	1.0
TBKBP1	0.910649129954002	0.0250076716875526	2.2636322811755446e-09
AGPAT3	0.911506474750994	0.0082412278184199	1.0
ALG9	0.911506474750994	0.004349348272646	1.0
AP5B1	0.911506474750994	0.333350369642741	1.429662493374028e-09
APBB2	0.911506474750994	0.0044778400523038	1.0
APOC3	0.911506474750994	0.9752859274320792	1.0
ATG4B	0.911506474750994	0.2787890659184194	1.0
ATM	0.911506474750994	0.0190890965409519	1.0
ATP6V1E1	0.911506474750994	0.6588364477682731	1.0
BTF3L4	0.911506474750994	0.0389395872155091	1.0
C8B	0.911506474750994	0.4587453758448532	1.0
CACNG8	0.911506474750994	0.3690407450339801	3.55032852521217e-08
CD84	0.911506474750994	0.924937874581048	1.0
CLEC3B	0.911506474750994	0.1384266877586805	1.0
CSK	0.911506474750994	0.0413609711724737	1.0
CSNK2B	0.911506474750994	0.1702828424741421	1.0
DBR1	0.911506474750994	0.1025019992424348	0.6127441912459946
DHX32	0.911506474750994	0.5870415799408971	1.1866198695004437e-07
DNAJC1	0.911506474750994	0.6424825465578098	1.0
EML4	0.911506474750994	0.1094038933192445	1.0
EXOSC1	0.911506474750994	7.211129841157914e-05	1.0
GIMAP7	0.911506474750994	0.8357556245814166	1.0
GLA	0.911506474750994	0.5329438027014509	1.0
GRM7	0.911506474750994	0.3532376865545819	1.0
GSTM4	0.911506474750994	0.4025964421549614	0.0007156182758896
HBA1	0.911506474750994	0.8831399713746723	0.0039855469950775
HIGD1A	0.911506474750994	0.8653148492104507	1.0
JUND	0.911506474750994	0.7144498574562824	1.0
MAGOH	0.911506474750994	0.4700151772344346	1.0
MASP2	0.911506474750994	0.2490153379735424	1.0
MAST3	0.911506474750994	0.7314370374687333	1.0
MED10	0.911506474750994	0.0089177806511377	1.0
MRPL47	0.911506474750994	0.5735934576790327	1.0
MRPS25	0.911506474750994	0.2426990549382874	1.0
MT-ND4	0.911506474750994	0.9729443543493346	1.0
MTRR	0.911506474750994	0.4423582070321574	1.0
NDUFA10	0.911506474750994	0.1448531055366745	1.0
NDUFA7	0.911506474750994	0.5923563498101703	1.0
NF1	0.911506474750994	0.0101491482906581	1.0
NOTCH2	0.911506474750994	0.160690970794968	1.0
NUBP2	0.911506474750994	0.8357556245814166	1.0
PCDHGC5	0.911506474750994	1.0	1.0
PDK3	0.911506474750994	0.0007260309751816	1.0
PDRG1	0.911506474750994	0.1492568052668182	1.0
PHPT1	0.911506474750994	0.1426872038247902	1.0
PPP1R10	0.911506474750994	0.0059505571050624	1.0
PRKX	0.911506474750994	0.0008749318392205	1.0
PTPN5	0.911506474750994	0.8172228544393259	1.686417963329892e-05
RAB40C	0.911506474750994	0.6588364477682731	1.0
RBM26	0.911506474750994	0.7773361783806464	1.0
RGL2	0.911506474750994	0.6753480306811428	1.0
RSL1D1	0.911506474750994	0.2927344921562412	1.0
RTFDC1	0.911506474750994	1.0	1.0
SAA2-SAA4	0.911506474750994	1.0	1.0
SCN1B	0.911506474750994	0.1008292689492644	1.0
SF3A3	0.911506474750994	0.160690970794968	1.0
SF3B2	0.911506474750994	0.0046095458740605	1.0
SIGLEC1	0.911506474750994	0.9129704530685744	1.0
SLC1A5	0.911506474750994	0.5996922763868605	3.427258412240889e-06
SPOUT1	0.911506474750994	0.6466758615218304	1.0
SPTA1	0.911506474750994	0.438660862530295	0.1525847083560621
SSH1	0.911506474750994	0.8653148492104507	1.0
STAT3	0.911506474750994	0.3489411345214804	1.0
SYNE2	0.911506474750994	0.1242501281899313	1.0
THOC5	0.911506474750994	0.0823366525867401	1.0
TMEM41B	0.911506474750994	0.160690970794968	1.0
TOR1A	0.911506474750994	0.9369215669136052	1.0
TRMT6	0.911506474750994	0.3649667508282107	1.0
TTC39B	0.911506474750994	0.0002303037399272	1.0
USP14	0.911506474750994	0.3071195805444386	1.0
USP8	0.911506474750994	0.800578725811299	1.0
VPS39	0.911506474750994	0.196037437357962	1.0
XK	0.911506474750994	0.0178064079893945	1.0
YKT6	0.911506474750994	0.0351587729976527	1.0
ZDHHC5	0.911506474750994	0.8475550398583394	1.0
ZNF644	0.911506474750994	0.0574604021539389	1.0
TFPT	0.911912919879055	0.0133670195050136	1.0
SCUBE3	0.914675647748153	0.0007716349586496	1.0
SREK1IP1	0.91517133692073	0.8866669239190286	1.0
ABCC8	0.915298724831575	0.2273821217595493	1.0
RELL2	0.915298724831575	0.1008292689492644	1.0
RORA	0.919447279941319	0.680885768260498	1.0
METRN	0.919974336359932	0.7031992593357959	1.0
MILR1	0.919974336359932	0.9369215669136052	1.0
CFLAR	0.920660000993417	0.0297317906191518	2.382770822290047e-10
MAML1	0.921413357612729	0.4288714727346406	1.0
NPHP3	0.921413357612729	0.4937424827499114	1.0
MRS2	0.921861524325661	0.5180687624492549	1.0
SYT13	0.921861524325661	0.7889349830171634	1.0
ZIC2	0.921935637403056	0.085221691374758	2.382770822290047e-10
SPN	0.922455807855197	0.6084322101319681	1.0
ABCB8	0.923266362134876	0.0006728709285064	1.0
ADPRHL1	0.923266362134876	0.8142317622118097	1.0
ADSL	0.923266362134876	0.0051041834287303	1.0
APOC4	0.923266362134876	0.5110864497053795	1.0
ATIC	0.923266362134876	0.7715543658109477	3.83745240929812e-07
ATP6V1A	0.923266362134876	0.2185147716014262	1.0
AURKB	0.923266362134876	0.0959353191233165	1.0
AXL	0.923266362134876	0.3856053411460773	0.1914458758608556
BBOX1	0.923266362134876	0.2243995505096254	1.0382089888341075e-05
C19orf12	0.923266362134876	0.4653432106933844	1.0
CAMK2B	0.923266362134876	0.0012093926181962	1.0
CAT	0.923266362134876	0.4560738613070551	1.0
CHRM3	0.923266362134876	0.003130445762129	1.0
CKS1B	0.923266362134876	0.3856053411460773	1.0
CORO1A	0.923266362134876	0.6155941844001098	1.0
CRIP2	0.923266362134876	0.0351587729976527	1.0
CRYM	0.923266362134876	0.5633003663620569	0.0029335917834298
CTSC	0.923266362134876	0.2962895404660722	1.0
CXorf38	0.923266362134876	0.9309278478807852	1.0
DGKH	0.923266362134876	0.0210363414050291	1.0
DHRSX	0.923266362134876	0.0389395872155091	1.0
EEF1G	0.923266362134876	0.7333210247950701	1.0
EFCAB14	0.923266362134876	0.7889349830171634	1.0
FCGR2A	0.923266362134876	0.1262063620942403	1.0
FDFT1	0.923266362134876	0.0397336794930235	1.0
GNL3	0.923266362134876	0.0228874450690773	1.0
GRAMD1B	0.923266362134876	0.2753713580320401	1.0
GRM3	0.923266362134876	0.8890947219291804	1.4892317639312792e-08
GTF2H3	0.923266362134876	0.6370674281332944	1.0
HBB	0.923266362134876	0.9789551953030096	1.0
HECTD3	0.923266362134876	0.26528275204396	1.0
HPS3	0.923266362134876	0.8239914673127718	0.0039848646707128
IFIH1	0.923266362134876	0.8831399713746723	1.0
INCENP	0.923266362134876	0.0866930870929539	1.0
ISLR2	0.923266362134876	0.0381583340106442	1.0
KIAA1217	0.923266362134876	0.0048828609291045	1.0
KLHDC8B	0.923266362134876	0.5034021925331287	1.0
KLHL4	0.923266362134876	0.7657846682687334	1.0
LYPD1	0.923266362134876	0.0465664563028651	3.55032852521217e-08
MBNL1	0.923266362134876	0.4794330266023305	1.0
MID1IP1	0.923266362134876	0.7317296938406728	0.4127648925206216
MMP24OS	0.923266362134876	0.6975970258880173	1.0
MNDA	0.923266362134876	0.7031992593357959	1.0
MRPL17	0.923266362134876	0.0147305605728026	1.0
MT-ND5	0.923266362134876	0.8475550398583394	1.0
NAT14	0.923266362134876	0.0223811551251778	1.0
NDUFA13	0.923266362134876	0.8416510797660218	1.0
NEK1	0.923266362134876	0.3295209203588092	1.0
NKX2-2	0.923266362134876	0.2522142671992248	0.0035589867995491
NMNAT1	0.923266362134876	0.0397336794930235	1.0
NOP53	0.923266362134876	0.0641994357632441	1.0
NOTCH3	0.923266362134876	0.3690407450339801	1.0
NPAT	0.923266362134876	0.0124149399472285	1.0
NRIP1	0.923266362134876	0.5279625751604108	1.0
OLFM1	0.923266362134876	0.5429740180449096	1.0
PDCD11	0.923266362134876	0.0014066389697756	1.0
PGAP1	0.923266362134876	0.3731416632830328	1.0
PIN1	0.923266362134876	0.8475550398583394	1.0
PTPRJ	0.923266362134876	0.6316707981121067	1.0
QPCT	0.923266362134876	0.0543074064215618	1.0
RBM28	0.923266362134876	0.911055565681328	1.0
RNF115	0.923266362134876	0.182839531981833	1.0
RNF41	0.923266362134876	0.4469048119273858	1.0
SCAMP5	0.923266362134876	0.0358901369511006	1.802566127062421e-07
SDCCAG3	0.923266362134876	1.0	1.0
SLC25A12	0.923266362134876	0.8950554637317519	1.0
SNRNP200	0.923266362134876	0.0430413980217813	1.0
SNX25	0.923266362134876	0.5180687624492549	1.0
SRGAP3	0.923266362134876	0.7542827808242072	1.0
SYP	0.923266362134876	0.2787890659184194	6.37748610585931e-07
TAF15	0.923266362134876	0.8357556245814166	1.0
TMUB1	0.923266362134876	0.1025019992424348	0.0009129725797697
TP53RK	0.923266362134876	0.9969932729397027	1.0
TPSAB1	0.923266362134876	0.9907755438133704	1.0
TRAF3	0.923266362134876	0.0223811551251778	1.0
TSEN54	0.923266362134876	0.0162079744090727	1.0
UBE2G1	0.923266362134876	0.5279625751604108	1.0
WDR53	0.923266362134876	0.3144769640632613	1.0
YWHAH	0.923266362134876	0.508267608145204	1.0
ZC3H18	0.923266362134876	0.1777405695696927	1.0
ZCCHC11	0.923266362134876	1.0	1.0
ZNF121	0.923266362134876	0.0132559333349946	1.0
ZNF33A	0.923266362134876	0.0005121933268063	1.0
MCRIP2	0.924109954114325	0.4032235078832776	1.0
TEAD3	0.928291351955818	0.0020769932995101	1.0
ZNF772	0.928291351955818	0.7831298160210926	1.0
GULP1	0.929792792896586	0.1320360396301984	1.0
TMEM127	0.929792792896586	0.4333414251349672	4.88742037214023e-06
GINS1	0.930447308148311	0.8239914673127718	1.0
UTP23	0.930447308148311	0.0943449214211881	1.0
FGD6	0.93143266940636	0.635647593773812	1.0
IL10RB	0.93143266940636	0.4207837432919251	1.0
FLVCR2	0.933333333333334	0.8357556245814166	1.0
ANKRD36C	0.934191641443611	0.2156124396696581	1.0
AAK1	0.935043046278691	0.3633155327601317	1.0
ACOT9	0.935043046278691	0.0493586953686083	1.0
ANKRD11	0.935043046278691	0.7773361783806464	1.0
ARHGDIB	0.935043046278691	0.7600273778391065	1.0
BTN2A1	0.935043046278691	0.0641994357632441	1.0
CAV1	0.935043046278691	0.6316707981121067	2.196914698151424e-07
CDKAL1	0.935043046278691	0.0082412278184199	1.0
