gene	protein_pval	protein_fdr	protein_log2fc
PLCL2	0.772611799575185	0.926930102230513	0.0005213076316548
PLEKHG5	0.772611799575185	0.926930102230513	-0.0011529278576304
PRPF40A	0.772611799575185	0.926930102230513	0.0040047087879735
PTCD3	0.772611799575185	0.926930102230513	0.0021088880798213
PVALB	0.772611799575185	0.926930102230513	0.0007472526011669
RAD50	0.772611799575185	0.926930102230513	-0.0018987482070449
RALYL	0.772611799575185	0.926930102230513	0.0001542636499104
RFC1	0.772611799575185	0.926930102230513	0.001845567383412
RPL23A	0.772611799575185	0.926930102230513	-0.0012941061104995
SDC1	0.772611799575185	0.926930102230513	-0.0035577243937258
SEMA4C	0.772611799575185	0.926930102230513	-0.0001403160508872
SHARPIN	0.772611799575185	0.926930102230513	0.0005893221519655
SLCO3A1	0.772611799575185	0.926930102230513	-0.0011767556238571
SNAP23	0.772611799575185	0.926930102230513	0.0022054971182675
SNRPD3	0.772611799575185	0.926930102230513	-0.0016238710523418
SRRM2	0.772611799575185	0.926930102230513	0.002250008491896
SRRT	0.772611799575185	0.926930102230513	0.0028373314479908
STMN3	0.772611799575185	0.926930102230513	-0.0023018924539799
SUPT7L	0.772611799575185	0.926930102230513	0.0038573186551262
SYNRG	0.772611799575185	0.926930102230513	-0.0019864804137761
TAPBPL	0.772611799575185	0.926930102230513	0.0041189038353776
TECPR1	0.772611799575185	0.926930102230513	0.0007856911680266
TKTL1	0.772611799575185	0.926930102230513	0.0017389710071706
TPP1	0.772611799575185	0.926930102230513	-0.0018916437060211
TRAF2	0.772611799575185	0.926930102230513	-0.0025905588860988
TRPS1	0.772611799575185	0.926930102230513	-0.0014327536396757
TTPAL	0.772611799575185	0.926930102230513	0.0015814602766034
UBR3	0.772611799575185	0.926930102230513	0.0013948511113667
UBXN6	0.772611799575185	0.926930102230513	0.001808318219992
VPS26B	0.772611799575185	0.926930102230513	-0.0043023386792663
VPS37C	0.772611799575185	0.926930102230513	-0.0069625894040202
WDR44	0.772611799575185	0.926930102230513	-0.0012949698586744
ZDHHC17	0.772611799575185	0.926930102230513	-0.0005358726977259
ZFAND6	0.772611799575185	0.926930102230513	0.0002139870904735
PPP1R15A	0.772829992684448	0.927089852579869	0.0001137569258469
CD37	0.77303265210242	0.927230935550729	0.0033214157148252
ZRANB1	0.774002991318935	0.928292696519145	-0.0020956546357369
SDHD	0.774277765174806	0.928520096351968	0.0013242762457549
CDK5RAP1	0.774612309031425	0.928716968333949	-0.0031106471926758
ZC3H8	0.774612309031425	0.928716968333949	0.0026276523323537
EMP1	0.774732620320856	0.928759074855726	0.0029759972238977
KRCC1	0.776123422273231	0.930324084620424	-0.0027099750330109
PIMREG	0.77649036537161	0.930661605461884	0.003051153646103
TMEM41A	0.777075967176511	0.931261096422812	0.0001346323348023
MFSD3	0.778095362566777	0.93133952222515	-0.0021845074265407
CEBPG	0.779466833750623	0.93133952222515	-0.0002752476825307
NKAIN2	0.780408738548273	0.93133952222515	-0.0013652849865548
PDIA2	0.780807991778996	0.93133952222515	-0.0036857886902226
ANGEL1	0.782590893123448	0.93133952222515	0.0055168416400758
EPB41L4A	0.782590893123448	0.93133952222515	0.0013950024455319
C8orf76	0.783826175159971	0.93133952222515	0.0027278570405736
RSAD1	0.783826175159971	0.93133952222515	0.0029323873098955
ADI1	0.783975673771804	0.93133952222515	0.0021676785348464
ANGEL2	0.783975673771804	0.93133952222515	0.0001029747813989
APC	0.783975673771804	0.93133952222515	0.0033452988107842
ASNSD1	0.783975673771804	0.93133952222515	0.0012684837786885
BACE1	0.783975673771804	0.93133952222515	-0.0022020015071525
BACH1	0.783975673771804	0.93133952222515	-0.002742474262069
C5orf24	0.783975673771804	0.93133952222515	-0.0015248620400112
CASP1	0.783975673771804	0.93133952222515	-0.0006090357818989
CCDC12	0.783975673771804	0.93133952222515	0.0019925854852198
CCDC43	0.783975673771804	0.93133952222515	0.0014741107789288
CDIP1	0.783975673771804	0.93133952222515	0.0014111773570734
CFHR3	0.783975673771804	0.93133952222515	0.0005826005927398
CLASP1	0.783975673771804	0.93133952222515	-0.0007086861817519
COMP	0.783975673771804	0.93133952222515	0.0009475462009031
CTPS2	0.783975673771804	0.93133952222515	0.0011457262356727
CTSH	0.783975673771804	0.93133952222515	0.00187324333147
DCAF10	0.783975673771804	0.93133952222515	0.0017952796069916
DCPS	0.783975673771804	0.93133952222515	0.0002034834176169
DDX47	0.783975673771804	0.93133952222515	-0.0013549915845911
DIRAS1	0.783975673771804	0.93133952222515	-0.0020888846822085
EED	0.783975673771804	0.93133952222515	0.0027561804660741
EPC2	0.783975673771804	0.93133952222515	-0.0034295180461423
EXOC8	0.783975673771804	0.93133952222515	0.0025488708177685
EXOSC5	0.783975673771804	0.93133952222515	-0.0007049585032429
FAM57A	0.783975673771804	0.93133952222515	-0.0007350379382191
FBXW2	0.783975673771804	0.93133952222515	0.0024127618227765
FDPS	0.783975673771804	0.93133952222515	0.00112740178533
GBA	0.783975673771804	0.93133952222515	-0.0017562645181062
GDAP2	0.783975673771804	0.93133952222515	-0.0008636929473061
GPAA1	0.783975673771804	0.93133952222515	-0.0013520334067688
GTF2F1	0.783975673771804	0.93133952222515	-0.0021733108759155
IGLL5	0.783975673771804	0.93133952222515	0.0005433596576495
IL4I1	0.783975673771804	0.93133952222515	0.0010739413464676
IMP4	0.783975673771804	0.93133952222515	-0.0019755398806251
KDM3A	0.783975673771804	0.93133952222515	0.0017985991833799
KIAA0556	0.783975673771804	0.93133952222515	-0.00254597403814
LILRA2	0.783975673771804	0.93133952222515	0.0013036063332588
LRWD1	0.783975673771804	0.93133952222515	-0.0011046520716876
METTL1	0.783975673771804	0.93133952222515	0.0027856032691952
MSRA	0.783975673771804	0.93133952222515	0.0020092198368281
MVK	0.783975673771804	0.93133952222515	0.0010825232405081
NSFL1C	0.783975673771804	0.93133952222515	-0.0034735251296215
PPP4R2	0.783975673771804	0.93133952222515	-0.0003614451158778
QSER1	0.783975673771804	0.93133952222515	0.0015744048616288
RBP4	0.783975673771804	0.93133952222515	-0.0022399131971306
RILPL1	0.783975673771804	0.93133952222515	0.0021749449091135
RNF220	0.783975673771804	0.93133952222515	-0.0012051911192171
SERPIND1	0.783975673771804	0.93133952222515	0.0012623922449395
SGF29	0.783975673771804	0.93133952222515	-0.0004172082627268
SLC24A2	0.783975673771804	0.93133952222515	0.0004655081068468
SLC2A13	0.783975673771804	0.93133952222515	0.0014280778783905
SLC37A4	0.783975673771804	0.93133952222515	-0.0046607893576445
SLC52A2	0.783975673771804	0.93133952222515	-0.0014047574940842
STOML2	0.783975673771804	0.93133952222515	0.0014753954872664
STXBP5L	0.783975673771804	0.93133952222515	-0.000344838341286
TMEM30A	0.783975673771804	0.93133952222515	-7.85485921280386e-05
TMEM9	0.783975673771804	0.93133952222515	0.0009573986439509
TNPO1	0.783975673771804	0.93133952222515	-0.0002513652544405
TOMM20	0.783975673771804	0.93133952222515	0.001449395704607
TSSC4	0.783975673771804	0.93133952222515	0.0003899817652403
TXNL1	0.783975673771804	0.93133952222515	0.001661373408147
UBE4B	0.783975673771804	0.93133952222515	-0.00105842456702
UQCRB	0.783975673771804	0.93133952222515	-0.0002483804684619
USE1	0.783975673771804	0.93133952222515	0.0027301488677694
USP48	0.783975673771804	0.93133952222515	0.0005027606647619
VAMP5	0.783975673771804	0.93133952222515	-0.0013445699045795
VSIG4	0.783975673771804	0.93133952222515	-9.12183631945394e-05
WIPI2	0.783975673771804	0.93133952222515	0.00273347915811
YRDC	0.783975673771804	0.93133952222515	0.0037699697355332
ZBTB14	0.783975673771804	0.93133952222515	-0.002767112956397
ZMYM4	0.783975673771804	0.93133952222515	0.0013049230570015
ZNF184	0.783975673771804	0.93133952222515	-0.0017603018350371
CRY1	0.787172269320959	0.935035092627708	0.0004490135650967
RALGPS1	0.788873364010589	0.936121780009741	-0.0053322347562185
TMEM120B	0.791113434554857	0.936121780009741	-0.0004749362693119
CAMK2N2	0.791518542117355	0.936121780009741	-0.0031724473881317
FAM111B	0.791518542117355	0.936121780009741	0.0004380810710545
MARCHF6	0.791535953686021	0.936121780009741	0.002246303477449
TNIP2	0.791535953686021	0.936121780009741	-0.0019714422470486
RHAG	0.792985184800287	0.936121780009741	0.0008047381718557
CNGB3	0.794425087108014	0.936121780009741	0.0024111630294151
IL13RA1	0.794860934214034	0.936121780009741	-0.0007399280451165
AFM	0.795385805194481	0.936121780009741	0.0019004199680792
ALPK2	0.795385805194481	0.936121780009741	0.0017003800478521
APOB	0.795385805194481	0.936121780009741	0.0006369840191015
ARSB	0.795385805194481	0.936121780009741	0.0011693786194108
ATP6AP1	0.795385805194481	0.936121780009741	0.0013866821124356
ATRIP	0.795385805194481	0.936121780009741	0.0006469090027389
AVEN	0.795385805194481	0.936121780009741	0.0032730639276029
B4GALNT1	0.795385805194481	0.936121780009741	0.0003806235827944
BAALC	0.795385805194481	0.936121780009741	0.0032730049728045
BDNF	0.795385805194481	0.936121780009741	-0.0019222083785957
C12orf10	0.795385805194481	0.936121780009741	-0.0034388727570472
C1R	0.795385805194481	0.936121780009741	-0.002622106611453
CD4	0.795385805194481	0.936121780009741	-0.0024989645845583
CETN2	0.795385805194481	0.936121780009741	-0.0015966943765544
CLDND1	0.795385805194481	0.936121780009741	-0.0002444684722771
CNTROB	0.795385805194481	0.936121780009741	0.0037621815142195
COPG2	0.795385805194481	0.936121780009741	-0.0014555993523426
DDX5	0.795385805194481	0.936121780009741	0.0026150869814329
DPYSL2	0.795385805194481	0.936121780009741	0.000218797658552
EIF4E3	0.795385805194481	0.936121780009741	0.0008682758475123
ELMSAN1	0.795385805194481	0.936121780009741	0.0024597849360257
EMD	0.795385805194481	0.936121780009741	-0.0018684788346139
EZR	0.795385805194481	0.936121780009741	-0.0022152408291719
FAM129B	0.795385805194481	0.936121780009741	-0.0024325165212231
FKBP3	0.795385805194481	0.936121780009741	-0.0010157486380364
FNTA	0.795385805194481	0.936121780009741	-0.0025329326859545
GGA2	0.795385805194481	0.936121780009741	-0.0023165629216358
GLS	0.795385805194481	0.936121780009741	0.0010021235461569
GRAMD1C	0.795385805194481	0.936121780009741	0.0010341708828132
GRAMD2B	0.795385805194481	0.936121780009741	-0.0007476204769645
HNRNPH1	0.795385805194481	0.936121780009741	0.0021300171350894
ISOC1	0.795385805194481	0.936121780009741	-0.0017710760180234
JAM3	0.795385805194481	0.936121780009741	-0.0014544449113128
KDM5C	0.795385805194481	0.936121780009741	-2.73257615990026e-05
KNG1	0.795385805194481	0.936121780009741	-0.0010805173261468
LCP2	0.795385805194481	0.936121780009741	-0.0015067800880984
MAPK7	0.795385805194481	0.936121780009741	-2.98974386303966e-05
METTL26	0.795385805194481	0.936121780009741	-0.0004722947773173
MLLT6	0.795385805194481	0.936121780009741	-0.0046910014951702
MOB3B	0.795385805194481	0.936121780009741	0.001358900609117
MRPL4	0.795385805194481	0.936121780009741	0.0008989744440905
MRPS35	0.795385805194481	0.936121780009741	0.0019663868136278
MRVI1	0.795385805194481	0.936121780009741	0.001115243301575
MTMR3	0.795385805194481	0.936121780009741	0.0009323884937154
MYCBP2	0.795385805194481	0.936121780009741	-0.0012682893726204
NAALADL2	0.795385805194481	0.936121780009741	0.0012542118573479
NCAPH2	0.795385805194481	0.936121780009741	-0.0028227481679483
NFYC	0.795385805194481	0.936121780009741	0.0019330556088262
NKTR	0.795385805194481	0.936121780009741	0.0050714422796191
NOP16	0.795385805194481	0.936121780009741	0.0016422761981938
NOP9	0.795385805194481	0.936121780009741	-0.002269640119322
PEX26	0.795385805194481	0.936121780009741	-0.0044523784686822
PI4K2A	0.795385805194481	0.936121780009741	-0.0017090705175584
PLEKHF2	0.795385805194481	0.936121780009741	-0.002540380219496
POLR2K	0.795385805194481	0.936121780009741	-0.0012940586937314
PPP4R4	0.795385805194481	0.936121780009741	0.0016834221079274
RAB3A	0.795385805194481	0.936121780009741	-0.0011940777936473
RBM45	0.795385805194481	0.936121780009741	0.0011160736825353
RPL19	0.795385805194481	0.936121780009741	0.005564548096633
RPL7L1	0.795385805194481	0.936121780009741	0.0018618667761841
SCPEP1	0.795385805194481	0.936121780009741	0.0014842120341283
SDHAF2	0.795385805194481	0.936121780009741	0.0009645163008076
SERPINA10	0.795385805194481	0.936121780009741	0.0002450791140452
SHKBP1	0.795385805194481	0.936121780009741	0.001976320199685
SLC39A12	0.795385805194481	0.936121780009741	-0.0012570990448944
STX17	0.795385805194481	0.936121780009741	-0.0003531802881584
TANGO2	0.795385805194481	0.936121780009741	0.0031954171554283
TBC1D22B	0.795385805194481	0.936121780009741	-0.002089270970992
TCP11L1	0.795385805194481	0.936121780009741	-0.0009745237769023
TFB1M	0.795385805194481	0.936121780009741	-0.0012970049442517
THRAP3	0.795385805194481	0.936121780009741	0.00203500335058
VPS37A	0.795385805194481	0.936121780009741	-0.0023670393934434
WDR73	0.795385805194481	0.936121780009741	-0.0015501062902742
YWHAG	0.795385805194481	0.936121780009741	-0.0023229033947358
ZCRB1	0.795385805194481	0.936121780009741	0.000731665897933
ZNF148	0.795385805194481	0.936121780009741	-0.0015849435666587
EVA1C	0.796093820254708	0.936766997903746	7.40341910503285e-05
RILP	0.796105873745937	0.936766997903746	-0.0012819647228604
LYSMD3	0.796308616513037	0.936904439588294	-0.0025767307246375
C5orf30	0.799787776151819	0.94038902044988	-0.0026666319495318
FOLR1	0.799787836875003	0.94038902044988	-0.001380662394841
KBTBD4	0.799787836875003	0.94038902044988	0.0026288875270469
SCML2	0.799787836875003	0.94038902044988	-0.0021454730268224
TRMT44	0.799787836875003	0.94038902044988	0.0018066939466397
ZNHIT6	0.799787836875003	0.94038902044988	-0.0048874905859887
XYLT1	0.800772206432472	0.940666049321383	0.001506530354504
KCNMB4	0.801106195552935	0.940666049321383	-0.0019529183489752
MOAP1	0.801106195552935	0.940666049321383	0.0003341421010867
C5orf42	0.801609206732546	0.940666049321383	-0.0005987472576667
CETP	0.802444194535532	0.940666049321383	-0.0029955898248877
SKA2	0.802444194535532	0.940666049321383	-0.0025035007523736
EXD3	0.802587348634153	0.940666049321383	0.0020887577077979
UGCG	0.802590690962784	0.940666049321383	0.0080624277098385
APOBEC3A	0.80338266384778	0.940666049321383	0.002168088611984
TSPAN9	0.80449274880142	0.940666049321383	-0.0019409503234657
ROR2	0.804834152568101	0.940666049321383	0.0023192935281283
MTF1	0.805218980269425	0.940666049321383	0.0008860625745415
SIGLEC9	0.805218980269425	0.940666049321383	-0.001590240036007
ABCD3	0.806839866740437	0.940666049321383	-0.0013662388070253
AHR	0.806839866740437	0.940666049321383	0.0014083224459765
AKAP8	0.806839866740437	0.940666049321383	-0.0007523907399631
ARL2BP	0.806839866740437	0.940666049321383	0.0014933628523209
BOD1L1	0.806839866740437	0.940666049321383	0.0038098528418052
CAMK2A	0.806839866740437	0.940666049321383	-0.0031495041272488
CEP57	0.806839866740437	0.940666049321383	0.0023420842212499
CPSF1	0.806839866740437	0.940666049321383	-0.0001638950649372
CREB1	0.806839866740437	0.940666049321383	-0.0017589823632266
CSNK1E	0.806839866740437	0.940666049321383	-0.0001758485080158
CTSL	0.806839866740437	0.940666049321383	-0.0009443631558735
DDX49	0.806839866740437	0.940666049321383	0.0002162828393432
DMTN	0.806839866740437	0.940666049321383	0.0006241686302072
DNAJB1	0.806839866740437	0.940666049321383	0.0006549843357851
DNAJC30	0.806839866740437	0.940666049321383	-0.0032438140054584
DNMT1	0.806839866740437	0.940666049321383	-0.0003553949937976
DYNLL1	0.806839866740437	0.940666049321383	0.0010571391059329
EIF3J	0.806839866740437	0.940666049321383	-0.0030889463397241
EIF4ENIF1	0.806839866740437	0.940666049321383	-0.0014964909656877
ELF1	0.806839866740437	0.940666049321383	-0.0014824463366308
EZH1	0.806839866740437	0.940666049321383	-0.0015070392552271
FEZ1	0.806839866740437	0.940666049321383	0.0028837357621516
FRMD3	0.806839866740437	0.940666049321383	-0.0014479343174063
FXR1	0.806839866740437	0.940666049321383	0.0011778671958532
GAP43	0.806839866740437	0.940666049321383	0.0021121247776318
GTF2A1	0.806839866740437	0.940666049321383	0.0015334577383336
GTF2I	0.806839866740437	0.940666049321383	0.0020880811218657
GTF3C6	0.806839866740437	0.940666049321383	-0.0006394546330092
HDDC2	0.806839866740437	0.940666049321383	-0.002682629795514
HSF1	0.806839866740437	0.940666049321383	0.0013840141163614
ILKAP	0.806839866740437	0.940666049321383	0.004362648938338
ITIH3	0.806839866740437	0.940666049321383	-0.003435169542139
JCHAIN	0.806839866740437	0.940666049321383	0.0023489421990031
KALRN	0.806839866740437	0.940666049321383	0.0006383189726537
MAP1B	0.806839866740437	0.940666049321383	-0.0019856033203879
MT1G	0.806839866740437	0.940666049321383	0.0006576123372408
MTMR6	0.806839866740437	0.940666049321383	-0.0040158923189201
NME1	0.806839866740437	0.940666049321383	0.001338956299771
NPM3	0.806839866740437	0.940666049321383	0.0005748639111509
NUP153	0.806839866740437	0.940666049321383	-0.0006651919856551
PCDH8	0.806839866740437	0.940666049321383	-0.0012909741396194
RAB11FIP2	0.806839866740437	0.940666049321383	-0.0018247590911671
RAB15	0.806839866740437	0.940666049321383	-0.0030745475550111
RBAK	0.806839866740437	0.940666049321383	-0.0036971006370273
RBBP7	0.806839866740437	0.940666049321383	0.0008330357424255
RNF166	0.806839866740437	0.940666049321383	0.0014679365173383
ROBO2	0.806839866740437	0.940666049321383	0.0017237307066613
RRP12	0.806839866740437	0.940666049321383	0.0007399137469306
RTF1	0.806839866740437	0.940666049321383	-0.0016767278820764
SCRN3	0.806839866740437	0.940666049321383	-0.0005558416567196
SERPINA5	0.806839866740437	0.940666049321383	0.001432967846069
SIRT6	0.806839866740437	0.940666049321383	-0.0010795991336179
SLC6A11	0.806839866740437	0.940666049321383	-0.0021892593424739
