gene	p_value	fold_change	fdr
BAG6	0.021884115592315907	1.2569109100093043	0.12809730773194658
PRRC2A	0.08376959798306598	1.2451070186589173	0.28481362417697953
AIF1	1.0	0.8575089244143091	1.0
NCR3	0.48324438407473314	0.7413179098505338	0.7275169202617617
PRAMEF20	0.5348685769009791	0.0	0.7643060349533796
PRAMEF17	0.7333210247950701	0.0	0.8813726316040551
PRAMEF19	0.560427468077485	0.0	0.7807246100970028
PRAMEF14	0.44817518195129347	0.0	0.7013063621689484
LST1	0.9969932729397027	0.8860634492396817	1.0
NFKBIL1	0.027286274209774062	1.2817273862050815	0.14624901895575818
PRAMEF15	0.6895264098426089	0.0	0.8570863075988463
PRAMEF9	0.6895264098426089	0.0	0.8570863075988463
PRAMEF7	0.5348685769009791	0.0	0.7643060349533796
MCCD1	0.19627672071165359	0.0	0.45963812466505616
ZNF814	0.5300880987215274	0.9874251501188883	0.7620821534703246
MICB	0.8653148492104507	0.9461378287466167	0.9454723528987368
AADACL4	0.5110864497053795	0.0	0.7470757145681832
ZNF551	0.8653148492104507	1.2418059128469487	0.9454723528987368
MICA	1.0482560659961807e-05	0.35013807848487516	0.0010073368317448576
ZNF805	0.15835511427652396	0.8190490685277991	0.4079777719609248
HLA-C	0.27878906591841945	0.7508479422285028	0.5528761582758851
POU5F1	0.02522114104942758	0.519783248735457	0.13977301609568762
ZSCAN5C	0.5599709720153747	1.07808114255108	0.7807246100970028
CCHCR1	0.9729443543493346	0.9664868752368547	0.9975525114919439
PSORS1C2	0.03771980563036132	0.20311864392903495	0.17910048667879863
CDSN	0.051303628419229495	0.09705222262037229	0.213363134798865
PSORS1C1	0.0007094887915713854	0.21213418854735408	0.015599689097837278
C6orf15	0.02013422454923761	0.032179267788651315	0.12197152158131751
MUC21	0.6997913765784416	1.545893983668788	0.8633831171797757
DEFB121	0.8602826337017633	0.0	0.9441165529627872
DHX16	0.04477615777788309	1.2134338508107625	0.19676356613117565
C6orf136	0.11665026073046494	1.1273715382226999	0.3425854926913484
MRPS18B	0.36904074503398016	1.0845128781367506	0.6377280095151326
PPP1R10	0.005950557105062453	1.4202252067463326	0.058763691474145695
KRTAP5-11	0.08474742815583548	1.7344897222886007	0.2874789450134612
KRTAP5-10	0.23538349892427846	0.5615533245372715	0.5081009142685878
ABCF1	0.007608469227509361	1.4474782381205664	0.06832824048670764
PRR3	0.0021454771710413202	1.461599225968683	0.03093376110052036
LILRB3	0.08818393679727381	0.5200094687383185	0.2930846396610236
DDR1	0.36904074503398016	0.857302124463471	0.6377280095151326
LRCOL1	0.7086702038496758	0.8957544016905311	0.8682938941036528
GNL1	0.42000897997304243	1.0825061602443258	0.6786028846863246
HLA-E	0.2822342211189929	0.7726290352082732	0.5565066654464801
DPRX	0.5417793990711979	0.40173396906538045	0.7691590194259342
TRIM39	0.05964155417356288	1.2361472799061313	0.23212875453530407
ZNF468	0.09917734433426477	0.7346661629360433	0.3128167786724369
TRIM15	0.9398032564179363	0.4582512048379275	0.9839264701430044
ZNF616	0.5581860085814756	1.1084324734464583	0.7798314960250714
FOXB2	0.26094948425579734	0.27277963003080435	0.5350698980685626
TRIM10	0.5887316298681566	0.9317346721867376	0.7974530119170147
TRIM40	0.8401911213141424	0.7661934018276628	0.937859590973604
TRIM31	0.944044077372056	0.7182324152643479	0.9849921973506609
RNF39	0.00027463577518214283	2.253873529513814	0.008305319265132822
PPP1R11	0.19603743735796209	1.126105076796683	0.4592482027748521
DISP3	0.01739505362764466	1.5772523095887878	0.11197067671708298
RACK1	0.1405451061898492	1.1496900953702593	0.3816754275254677
HLA-G	0.18027727119291914	0.6857200205990457	0.4384978826870297
TBC1D8	0.04477615777788309	1.2413003488276833	0.19676356613117565
NMS	0.19228930148990664	1.833622021103076	0.4554270945208836
HLA-F	0.43334142513496726	0.8270114132455506	0.6899415836282924
ZFP57	0.5150170396564344	1.0443726022684123	0.750792965881919
ASPDH	0.7314370374687333	0.6936803448855372	0.8813726316040551
MOG	0.7485511656250495	0.6183635521734766	0.8905455177703477
OR2H2	0.11965955490247632	1.225682715931964	0.34812894327013666
CBY3	0.271916750161597	0.730012669777176	0.5457784488485202
C5orf60	0.22105573264859713	0.4769907725756158	0.49002365275048726
C9orf57	0.7778254163184347	1.5318182421051234	0.9069006742771313
IL31	0.022544253546822348	2.1591699467112138	0.13087557923793128
AKT1S1	0.20149864877545898	0.8497535620935801	0.4658733414714477
GABBR1	0.0607563437041811	1.2413358236803584	0.23492204711271494
MAS1L	0.44817518195129347	0.0	0.7013063621689484
OR2H1	0.9758755079039406	0.9217439057875951	0.9995469932733548
OR11A1	0.9161137273338186	0.6668384671355808	0.9723704492925765
OR14J1	0.21982399368223438	1.883099403960777	0.48826563702902487
OR2J2	0.9338847615359062	0.702625960830433	0.9812061505514619
OR2J3	0.6313984060836355	2.2986827689877454	0.8225450460214812
OR2J1	0.7333210247950701	0.0	0.8813726316040551
OR2B3	0.3457509940354735	1.4038588139970627	0.6172587766961098
OR2W1	0.011139300622841318	8.115455225402869	0.08593239612510555
SPDYC	0.6307840328389306	0.9812138919234775	0.8225450460214812
TRIM27	0.0024390807235203853	1.372030689904389	0.03309981159639026
MALRD1	0.3147026906190227	0.20817830515970934	0.5876885967972216
RANBP17	1.8727448141146857e-05	14.848310332169968	0.0014529890195084064
INSYN2B	0.9609274059017214	0.7992668813497952	0.992434081894462
FOXD4L5	0.0392864497124809	2.324405032866585	0.18307857226910165
MRPL53	0.6183271050729271	0.0	0.8161991747735367
MROH6	0.42000897997304243	0.9437289808929892	0.6786028846863246
ATXN2	0.720097684691909	1.0416823690888066	0.8752334876081613
DCTN1	0.04477615777788309	1.2658264512374389	0.19676356613117565
SPATA31A1	0.3488852023118686	0.0	0.6194490451637422
PNMA8B	0.9489189425970141	0.6790167591943843	0.9864900879903391
TCTN1	0.04566428878918703	0.7179797551660281	0.1991409009601704
FAM216A	0.056556020758309906	1.2715599696206208	0.22559250505174144
ZBTB48	0.6370674281332944	1.0833390544614183	0.8257102205936874
IGFL2	0.21333279247634007	0.5767507296377854	0.48061443465067166
IGFL4	0.7491853529137689	1.0247652798518057	0.8905455177703477
NAT8B	0.03815569100630942	0.41467434071615555	0.17978482358275424
KRTAP9-3	0.7333210247950701	0.0	0.8813726316040551
KRTAP4-8	0.681679760475356	1.2398965274391895	0.8532715912165408
GPR20	0.23643406268800204	0.9818166510363924	0.5086940044509967
KRTAP1-4	0.786815451722176	0.0	0.9086960430456267
KRT40	0.9481258226593571	0.7612537584633021	0.9864900879903391
KRT25	0.46791278962280713	0.32447195760659014	0.7167292677683763
MZT1	0.9189519681101626	0.9170487640921633	0.9723704492925765
SPINK9	0.8947675643017635	1.030967242184124	0.9607788038050462
LRRC3C	0.39926547485555	0.46988884824158295	0.662793292221187
PRR20B	1.0	nan	1.0
PRR20A	0.786815451722176	0.0	0.9086960430456267
ZNF155	0.9609274059017214	0.9453657873135007	0.992434081894462
UQCC3	0.9416569294432017	0.9848485590191237	0.9839264701430044
FBXO48	0.47471182886584073	1.1235053877320629	0.7207387594225324
GRXCR2	0.489537913762102	1.97326278659612	0.7307555784127387
FAM221B	0.1443039577284388	1.3674619975436495	0.3871543330389362
CD177	0.22232086912987492	0.33104491671781106	0.49140386714922246
PSG5	0.5767602742214684	1.1759578075750798	0.7914424159819365
ZNF783	0.7600273778391065	0.9952238021833096	0.8965093332838261
ZNF425	0.42078374329192514	1.0812759559255822	0.679440849230789
LRRC10B	0.08792918983022657	2.2778397095147076	0.2930846396610236
FBXO47	0.9412645211642325	1.0585735587151188	0.9839264701430044
TRIM13	0.0008432232726118832	1.490367584467771	0.017220129205842028
ERICH4	0.6745547366182716	0.952104431255524	0.8491076289317071
MS4A13	0.35764897081062486	2.1522390652825436	0.6284834926590493
PRSS1	0.3488852023118686	0.0	0.6194490451637422
SPIRE2	0.5891910241235689	1.1295583363149528	0.7974530119170147
AARD	0.28223656938099706	0.3185359371583321	0.5565066654464801
PABPN1L	0.5052410588816885	1.0891402714932128	0.7429484609048659
OR5D16	1.2958075171328114e-06	inf	0.0002428805159093193
OR5L2	1.0	nan	1.0
PKHD1L1	0.29807237756546034	0.4509119130772215	0.5724090261403662
SLFN12L	0.09973115009474902	0.5321982639545196	0.31440639507805057
SLC35B4	0.0465664563028651	0.7543490007772045	0.2015892028972191
LGALS7	0.03213521770404058	0.0	0.16228779059380835
SYCE1L	0.8805855783753432	0.8203649103688881	0.9544466726338957
TMEM231	0.0337322282797359	0.5587024356145965	0.1671250493493013
CCNI2	0.8988493032913151	0.9610202021027158	0.9633052020078301
TMEM240	0.5891910241235689	1.01936689766144	0.7974530119170147
FRG2	0.31424237188100335	0.7414111514230702	0.5876885967972216
CDKL4	0.8805739709677982	0.8866634559040428	0.9544466726338957
TMEM88B	0.5870060426656867	0.7143284765183081	0.7974530119170147
ACCSL	0.21492245748433192	1.8952867061504028	0.48299125492678946
TRIQK	0.1405451061898492	1.4033453134175145	0.3816754275254677
SDHAF1	0.32194412623143653	1.1174944791252421	0.5955288195807306
ARID3C	0.4856732318293048	0.7162347071268618	0.7292995916364375
PSENEN	0.23958161725731716	0.8439420074478576	0.5119945536544517
C11orf91	0.6688638960691742	0.8614772461700875	0.8451653639014268
FABP9	0.4281320808446809	0.42543095721301427	0.6864578314208983
ZBTB10	0.003866258959759086	1.5579197329272678	0.044903158507484206
C4orf46	0.1933460123583382	1.2193603404248912	0.4556496153312213
SCGB2B2	0.06729659853495719	1.2846664407146209	0.25128104727981593
LGR4	0.030370270868331235	0.593611063549813	0.15668249194821077
PSMB10	0.5684362480289417	0.8729095719649663	0.7850781798669216
VIT	0.5329438027014509	0.4674211850787108	0.763094417321496
SPDYE2	0.31102477762542347	0.8511349546885127	0.5837273553113228
E2F4	0.7031992593357959	1.063381380954558	0.8644889394432074
PDE7A	0.0262435807263769	1.5408636262546764	0.14305131780335187
TMEM170B	0.01739505362764466	1.3915377951581838	0.11197067671708298
MUC12	0.030698592517696154	0.29751819586395895	0.1580519135600795
CTXN3	0.3952516665303101	0.23666312777328688	0.6598914630113148
MGAT4D	0.9764633164402182	1.2993367426695548	0.9995469932733548
SNX2	0.2822342211189929	1.1784428011364192	0.5565066654464801
SAP25	0.42949395767585474	0.0	0.6864578314208983
NT5M	0.182839531981833	0.7715031953693656	0.4413842361576231
SARNP	3.459503610638832e-05	9.301347569655505	0.0021977135185571725
OR6C68	0.5880943247296975	0.0	0.7974530119170147
OR6C65	0.6183271050729271	0.0	0.8161991747735367
OR6C3	0.44817518195129347	0.0	0.7013063621689484
OR6C1	0.6642393916022689	1.0149789748835096	0.8417308716610284
ADGRG1	0.3856053411460773	1.109602392548445	0.6519509433988023
IPO7	0.7031992593357959	1.0198901872268897	0.8644889394432074
PRR13	0.8653148492104507	1.0921130036607727	0.9454723528987368
TECPR1	0.5787717926603946	0.9197127279655162	0.7914424159819365
MT1H	0.17274345431697072	1.14580572651939	0.4271987372533733
SLCO6A1	0.19402656972493393	2.10865350101023	0.45708275155086164
MT1A	0.004260805196407755	0.3425078718459624	0.047759083652490576
INSYN1	0.7773361783806464	0.9443602627587578	0.9065889103575664
MT1M	6.879096333750998e-09	0.1007210560268621	6.511408634712007e-06
CFI	0.0014886643144598464	0.2643821154950262	0.024591539386596292
OR52E6	0.7333210247950701	0.0	0.8813726316040551
SAMD9	0.3071195805444386	0.9117878318717785	0.580821752424642
KRT6A	0.6878593794467223	0.7338070965307053	0.8570863075988463
CNEP1R1	0.7889349830171634	0.9752502605788586	0.9086960430456267
KRT81	0.38592199388413717	0.44060984440141154	0.6519886086834784
EXOC3L4	0.5769202075912365	0.4991260089922149	0.7914424159819365
KRTAP12-3	0.786815451722176	0.0	0.9086960430456267
IZUMO3	0.48883214929489716	0.0	0.7299908543266431
KRTAP10-2	0.4888307414802191	0.0	0.7299908543266431
TP53TG3D	0.3124024307670823	3.226971110171702	0.5858435281675716
TP53TG3C	1.0	nan	1.0
CCDC85C	0.03859215758659907	1.3723708932712209	0.1815576876918258
SPDYE18	0.3019181790709242	0.8228676227786365	0.5767713487555209
OR52J3	0.6517918130415826	0.0	0.8351719326477018
OR51A2	1.0	nan	1.0
OR51A4	0.6517918130415826	0.0	0.8351719326477018
C2CD4B	0.24901533797354247	0.6810913846180948	0.5214145960819746
RGL3	0.46534321069338447	0.6213325922125258	0.7144697746663796
NAP1L4	0.06303512844503789	0.795439516214366	0.2404428806353037
TMSB4X	0.0021454771710413202	0.5903481320954419	0.03093376110052036
TMEM256	0.9369215669136052	0.9684486361655086	0.9813468066416654
CPT1B	0.7785587315874716	1.8245497694792399	0.9069006742771313
SMN2	0.6479159174171651	1.0702728997457482	0.8328713405733926
SERF1B	0.7844765355450862	1.0180857264232255	0.9086960430456267
HMGN1	0.9129704530685745	1.1320108489060672	0.9697269621860058
MUC19	0.26017244602470824	4.678049371008907	0.5344319201056588
DENND6B	0.1537571637472757	0.7945087790095298	0.4012097680082255
EIF3CL	0.8988493032913151	0.9456536613734406	0.9633052020078301
LCMT1	0.6802213693860992	1.0392536881556353	0.8524788598487936
MFSD2B	0.06173281028868237	1.3501706346042321	0.23750089938072647
VCX3B	0.12735146844392886	0.4837326287441885	0.3606957883171779
CDPF1	0.26861822119877904	0.8628870107231176	0.542133427027088
HTN3	0.5110864497053795	0.0	0.7470757145681832
LIN52	0.15632922103717414	1.1158614056617302	0.40551774232046367
ARSH	0.5394114466052231	0.42424798315649037	0.7676738908196872
ACOT6	0.04235624867289773	0.3982550513341085	0.19015217457836622
TECRL	0.7821205258599433	0.11194857853624	0.9086960430456267
DPF3	0.038158334010644265	0.491746813612663	0.17978482358275424
MANSC4	0.8291470518560674	1.695065166357535	0.9328019094677569
CYP2D7	0.25869388924770936	1.4035270583734636	0.5320875725063435
ETFRF1	0.49374248274991145	0.9851315764846064	0.7330435997912771
C17orf107	0.5870370299461168	0.7695659147820838	0.7974530119170147
MBD3L4	1.0	nan	1.0
ITSN1	0.7144498574562824	1.112119955165346	0.8715846276262974
ITPRIPL2	0.2334279188547616	0.7206353488728414	0.5043972071498107
DENND1C	0.9549219503047697	1.0131357062670563	0.989308129000142
SLCO1B7	0.6183271050729271	0.0	0.8161991747735367
CRLF2	0.08005844374388649	0.1765261784062965	0.27808924743403945
CRYZL1	0.7031992593357959	0.94054865132649	0.8644889394432074
GAGE1	0.6520732394908191	0.9904105542975288	0.8351719326477018
ARRDC5	0.8927546415227409	1.076092448568347	0.9603786774097653
CYS1	0.5944315041066967	0.7848865594990797	0.801565838324943
PLPP6	0.7600273778391065	1.0786143385616995	0.8965093332838261
KLRC2	0.0003257690408224525	4.062703435486755	0.00921364005846993
KLRC3	0.0009584756838793611	3.729316541928871	0.0187641191018823
C16orf96	0.4244272891023065	0.8296156633066504	0.682769630353141
GMNC	0.00523729116784617	0.01716493512845056	0.05409010316339108
TTC23L	0.02190996944036126	0.509503302503595	0.12809730773194658
CLEC6A	0.9709837183751064	0.672282520654463	0.9975525114919439
C22orf42	0.7992833509094357	0.9774920194059191	0.9164201147861712
NANOGNB	0.34888899378677174	0.0	0.6194490451637422
LRRC72	0.991966289730685	0.7209525180447881	1.0
C1QTNF9B	0.38480293407368205	0.6794964709182837	0.6519509433988023
KRTAP5-6	0.9865838715715568	0.6756852554730953	1.0
KRTAP5-2	0.41177029981441504	0.0	0.6728723072122063
KRTAP5-1	0.9723316106654892	0.875515411237514	0.9975525114919439
DEFB134	0.3855816850772077	2.001086536118383	0.6519509433988023
DEFB135	0.5871283549153233	1.0318512304879446	0.7974530119170147
DEFB136	0.5880943247296975	0.0	0.7974530119170147
BHLHA9	0.6849299965372605	0.30330214196190686	0.8562295572852892
ZNF316	0.48417863178796344	0.8790945946924429	0.7275169202617617
DAZ4	0.014654720978341819	22.74552498651366	0.10114771207969804
ONECUT3	0.012911757388528329	2.297323452858977	0.09413617773829369
CEMP1	1.0	nan	1.0
OLIG2	7.599417349305664e-05	3.1613399052366025	0.0037270613948110235
C21orf62	1.6769759785266005e-05	0.08644192966642718	0.0013395287868981887
RNPS1	0.18804110309811084	1.1368566008319358	0.4485077639851753
DAZ2	0.19616427781636547	3.8638657120306688	0.45948848593684916
NYNRIN	0.7831298160210926	0.9570634096998104	0.9086960430456267
DNAJC19	0.9729443543493346	0.9257856310574235	0.9975525114919439
IFITM5	0.4097112055914468	0.5499588369866848	0.6728723072122063
SMIM21	0.2978174095918703	0.28042716974929577	0.5720354485575991
DEFB109B	0.008336914989034964	6.437864185895683	0.07209965173934257
C18orf63	0.37561089800515135	1.5926569464380147	0.6446586996086733
DEFA1	0.8602826337017633	0.0	0.9441165529627872
DOK6	0.0003886595989891615	2.060551026242395	0.01020487499093456
JPT2	0.9249378745810481	0.9912549396674943	0.9754330624307181
SERPINB11	0.22157567235328313	2.022540359427353	0.4902581876250588
SERPINB4	0.8317204724571879	0.6774924897395032	0.9341276582045269
SERPINB5	0.9051400951240773	0.46619000569462227	0.9663982370308447
ZDHHC11B	0.10419568080042456	1.5349654014388543	0.3215729431419689
KRTAP19-8	0.23172441705972247	0.0	0.5027822280066024
KRTAP20-3	0.8602826337017633	0.0	0.9441165529627872
KRTAP20-4	0.6895264098426089	0.0	0.8570863075988463
KRTAP22-2	0.8602826337017633	0.0	0.9441165529627872
KRTAP27-1	0.560427468077485	0.0	0.7807246100970028
CFAP99	0.026768010209160503	0.28935287533387927	0.1448671244338529
GOLGA8O	0.04228958061147771	0.5135359736013636	0.190072186741663
TMEM191C	0.18134171984808722	0.811246015733341	0.4400698483052324
RNASE13	0.6305747195351543	1.116804260860823	0.8225450460214812
HBA1	0.8831399713746723	1.5577008233572518	0.9545919149305654
HBM	0.8334622049490925	1.6699532485450526	0.9352538706006265
ELOA2	0.5011563862544703	0.5304795859144588	0.739988421198298
ATP10A	0.8142316565391864	1.006787701658804	0.9244465329514076
ANKUB1	0.08509999973601502	0.1856280509036026	0.2874789450134612
TSSK2	1.0	nan	1.0
PRR23A	0.6414751910626562	1.4216132312797731	0.8294917198994679
FOXL2NB	0.7433520019342148	1.0122620741016086	0.8872326302639568
COL6A6	0.044759711132994075	1.2401079606202514	0.19676356613117565
RAB12	0.8653148492104507	1.0266213109277118	0.9454723528987368
LRRC30	0.0010900805548876478	20.86308835672998	0.019977071621082344
TMEM200C	0.10001264932812844	1.3197424117572827	0.3147696532719534
OR10C1	0.42949395767585474	0.0	0.6864578314208983
HLA-A	0.10419568080042456	0.6795783655243902	0.3215729431419689
HACD2	0.41125038121537827	0.9257614594172136	0.6728723072122063
